Country,Schizophrenia_Disorders,Depressive_Disorders,Anxiety_Disorders,Bipolar_Disorders,Eating_Disorders,GDP_per_Capita,Unemployment_Rate,Engaged_in_Religious_Activities,Improved_Healthy_Lifestyle,Changed_Work_Situation,Changed_Personal_Relationships,Talked_to_Friends_Family,Took_Medication,Spent_Time_in_Nature,Talked_to_Mental_Health_Professional
Albania,0.2875006,2.4602032,3.8375373,0.5420086,0.1366484,13655.665,11.47,36.1776,67.716934,39.660843,54.192497,86.524994,40.897434,88.64183,34.499058
Argentina,0.31154236,2.4075098,4.982973,1.039092,0.33220056,22071.748,9.84,48.529037,73.14098,52.18955,73.66945,71.9629,37.718056,80.908936,48.319183
Australia,0.3886459,4.382458,5.8151646,1.1250612,1.0316882,49379.094,5.16,19.388412,78.53241,55.528122,58.101604,83.661896,71.37634,79.70587,75.43173
Austria,0.27674544,3.125201,6.0064344,0.90043485,0.5622296,55806.438,4.49,33.628178,82.49303,61.855377,47.036987,87.92614,57.572258,79.15044,70.524086
Bahrain,0.27094802,4.5280886,4.937836,0.78144014,0.2906812,49768.977,1.196,51.516064,71.672745,49.27055,67.351326,79.08222,35.087814,76.39494,30.742939
Bangladesh,0.27618745,4.6198096,3.1809232,0.38930306,0.11529978,5467.208,4.438,46.563572,40.80793,50.399834,37.928905,65.628235,18.87141,47.59459,15.696865
Belgium,0.27416807,3.5420222,5.04724,0.90031374,0.4368189,51977.184,5.36,14.50429,62.56355,46.59995,50.655163,76.020325,64.07484,73.97376,71.84577
Benin,0.21354277,4.447893,3.2288494,0.5455701,0.099465676,3156.439,1.47,73.41682,69.37909,53.539635,61.5533,87.50481,59.201405,58.62989,37.806496
Bolivia,0.2665534,3.3994322,5.7405457,0.88712376,0.23742174,8528.749,3.82,47.506245,81.65489,61.071293,68.96559,81.56846,41.01212,83.14835,23.934847
Bosnia and Herzegovina,0.2866613,2.7624497,3.5371947,0.5489406,0.13697994,14634.738,15.69,38.396427,73.94008,37.992146,66.66177,89.42567,62.897697,83.90577,64.30106
Brazil,0.27764335,3.8015563,7.410114,1.1118531,0.23241082,14685.128,11.93,53.729458,72.57038,51.045258,74.34573,71.42405,44.71939,64.1756,46.255623
Bulgaria,0.28809503,2.6916606,3.3973696,0.46639755,0.15696159,23270.225,4.23,6.6898265,67.26316,50.637257,60.67117,85.093575,41.78128,78.67587,37.275566
Burkina Faso,0.20788535,4.378302,3.116734,0.5353396,0.092556745,2110.0623,4.693,71.650955,70.91007,49.32151,59.11512,81.40154,52.244404,57.08445,39.494617
Cameroon,0.21315666,4.6046395,3.1999922,0.5344366,0.112020984,3756.5095,3.638,63.568485,79.35599,66.97163,75.16382,86.43171,52.659348,76.7072,35.662895
Canada,0.28864193,3.2904658,4.3206058,0.8052512,0.4285759,49171.51,5.66,29.156185,83.78147,56.140034,60.003414,84.21834,72.9736,82.182236,77.61447
Chile,0.3177609,3.6435125,5.4619493,0.9951639,0.35876754,24816.611,7.29,29.442854,76.449104,41.274147,74.81275,84.13164,61.50862,73.08272,66.788216
China,0.30997753,2.7240157,3.1641822,0.18180744,0.11261842,15977.764,4.52,18.761171,69.90329,42.258675,51.827423,63.353428,32.706,66.57247,34.952682
Colombia,0.2798771,2.2196279,4.701662,0.7398617,0.22084343,14616.135,9.96,59.967686,74.10246,60.171284,78.51473,85.64458,40.58397,82.57514,33.10809
Congo,0.21529643,5.5257406,3.7367034,0.545334,0.1295494,3695.0618,20.622,72.28799,72.747696,52.24882,64.94808,79.193275,48.305004,63.72878,35.24628
Costa Rica,0.28596833,3.2132857,4.195216,0.8727019,0.23688456,20818.062,11.49,55.38973,77.87039,54.79042,72.49933,75.73848,42.244644,80.45617,43.858498
Cote d'Ivoire,0.21353905,3.9350774,3.2402778,0.5315454,0.11432516,5126.6343,3.318,60.910683,61.929512,36.468803,53.974735,81.8161,45.18166,57.989788,18.839119
Croatia,0.29412583,3.0076077,3.5950115,0.5449874,0.169517,29352.79,6.62,27.312744,74.327934,33.21104,65.00948,87.80805,70.84487,81.677895,64.088554
Cyprus,0.27398312,3.1127021,6.4671764,0.9104203,0.40809122,41746.918,7.07,44.293118,69.99197,38.226036,50.989826,78.24367,28.826624,73.2286,56.159966
Czechia,0.29657868,2.878852,3.1539073,0.54714864,0.19224705,40989.727,2.01,15.820781,66.858055,47.527622,57.186417,78.785194,54.377163,82.29169,69.31126
Denmark,0.2413819,3.4828994,4.873904,0.94029397,0.47125348,56813.965,5.02,16.050905,57.74685,48.82349,45.717518,76.89948,52.795513,78.06546,75.282425
Dominican Republic,0.27786973,3.8231027,4.50035,0.910109,0.22997883,18171.06,6.36,69.43944,76.3712,69.91374,77.95735,89.972916,39.4342,80.90873,38.403286
Ecuador,0.27563453,3.3306973,5.2311482,0.90765,0.2837155,11390.217,3.81,60.168716,88.759445,72.82648,85.87918,87.61079,51.58834,83.09851,54.595337
Egypt,0.2475693,3.9397578,4.5883927,0.72391546,0.19892646,11180.697,7.84,50.724014,44.86046,25.952017,53.46195,72.08198,15.95659,47.67112,7.1438456
El Salvador,0.26860753,3.4073691,4.4097867,0.8259098,0.19801193,9021.426,4.17,73.4358,80.8065,74.29682,77.660355,83.997345,63.724495,83.39334,46.754635
Estonia,0.29009965,3.6936426,3.3788164,0.5227906,0.1751613,36153.434,4.45,13.352501,62.430256,43.577805,51.76033,74.37608,61.259014,79.68081,59.754574
Ethiopia,0.21338312,4.64972,3.4656384,0.6143768,0.086156204,2181.659,2.326,66.57121,62.9166,57.021492,74.69701,72.80364,28.758259,51.51885,25.622267
Finland,0.264076,4.139295,3.9931211,0.8902839,0.48180753,48583.434,6.69,11.135731,69.24617,48.76859,49.452408,85.083595,62.72813,78.077644,83.76853
France,0.26827893,3.835741,6.2742558,0.90416586,0.46825343,45922.793,8.41,17.190386,57.659435,46.33427,54.21385,71.624275,74.54138,75.21356,64.341225
Gabon,0.22967814,5.5459714,3.9851205,0.5622134,0.18273167,14478.002,20.742,70.82588,79.61103,40.49048,63.391388,82.5198,44.71403,54.090183,22.027765
Georgia,0.27726552,3.3233132,2.4950473,0.5246634,0.12736228,14989.258,11.57,44.799385,68.189186,45.724995,53.831985,85.06311,56.773544,77.76093,26.66816
Germany,0.26269624,3.3767943,6.208145,0.7469019,0.42561316,53874.316,3.14,12.392033,82.49715,48.04778,55.287243,87.444565,63.503086,81.20086,72.77237
Ghana,0.21691793,4.3620286,3.0005414,0.54393464,0.117816195,5345.9414,4.316,57.636757,60.869633,42.700703,56.74458,67.62067,26.98448,50.234814,17.928251
Greece,0.27222666,5.0422506,5.7790413,0.90686923,0.42984423,29721.586,17.31,27.453985,67.76728,45.388798,50.92366,77.88381,41.507545,59.645454,49.91992
Guinea,0.20905477,4.3731165,3.3388844,0.53725857,0.09339962,2545.1401,5.02,55.93042,61.00395,55.534122,57.176514,79.842705,65.84057,63.37154,52.08458
Hungary,0.2914906,2.8233702,3.4067228,0.5375118,0.1835278,32649.143,3.42,26.657217,62.082047,46.1428,55.37301,70.5068,45.364056,77.88779,63.681328
India,0.28522602,3.6598387,2.9674358,0.3541412,0.12927622,6608.624,5.27,46.679382,77.59706,65.319916,64.66976,82.82279,56.84162,71.74699,48.53677
Indonesia,0.29368687,2.4184713,3.5480037,0.33060965,0.11084955,11857.789,3.62,72.98657,84.935394,68.29369,80.767746,84.52044,45.8359,80.834015,43.486214
Iran,0.2541629,4.860692,7.26808,0.81717443,0.2540833,14084.354,10.74,56.264618,61.33049,29.92804,61.065655,79.12761,45.45148,69.385574,40.354855
Iraq,0.24618399,3.9326482,5.33799,0.6765268,0.20871635,10299.316,12.863,30.957253,52.957485,32.60856,52.612537,76.73829,32.616188,64.90544,15.225221
Ireland,0.35267243,4.2169313,6.9078193,0.701279,0.45577714,86681.27,4.95,59.227043,72.094185,51.98287,58.739597,82.88917,63.34675,82.38494,69.08606
Italy,0.29120925,3.561658,5.5624604,0.89349115,0.54448926,42739.05,9.95,37.18426,76.4891,54.5747,55.139214,85.10426,62.11947,84.97651,74.57626
Jordan,0.2550567,4.15211,4.933855,0.7818655,0.19342121,9551.165,16.81,31.091248,41.178677,21.947979,50.68966,67.017586,28.47173,61.035038,17.095291
Kazakhstan,0.282443,3.4412057,2.1156304,0.50741726,0.16284963,26351.805,4.8,36.446976,75.29472,48.689663,52.776203,70.82149,59.524925,83.13863,29.349737
Kenya,0.21664362,4.723163,3.41804,0.60172975,0.106974006,4601.2114,5.01,78.93723,81.672935,61.680584,80.387695,87.82827,54.098003,62.571945,39.67129
Kyrgyzstan,0.2620818,3.3816984,2.0599196,0.51576376,0.09326466,5258.3667,6.918,38.57376,58.912827,42.463196,64.65831,65.83268,49.35139,61.87264,15.41396
Laos,0.28031668,2.7468913,4.5706754,0.32474777,0.09885296,7840.0713,0.852,54.213783,88.087395,67.42581,64.814445,95.364044,68.3357,83.12077,38.703228
Latvia,0.28601405,3.7478287,3.748034,0.5201065,0.1660531,31038.68,6.31,16.857319,55.54621,43.011997,46.503036,73.28339,42.87858,74.41799,38.862625
Lebanon,0.25352445,4.652712,6.0510345,0.94117516,0.224312,17172.197,11.35,21.962563,39.217323,21.766975,35.618397,60.212986,28.97568,57.872253,18.011417
Malaysia,0.316804,3.6630948,4.5992527,0.33939177,0.15047508,27674.402,3.26,68.6238,77.49396,59.835167,60.341454,82.908806,27.11038,82.919014,24.742746
Mali,0.21123697,3.5413845,2.7260087,0.5419619,0.092865065,2219.0466,7.442,77.97627,74.67608,61.97451,70.95999,82.08106,70.03972,60.915295,56.547176
Malta,0.27710927,3.1311812,6.2475963,0.9121692,0.42228425,45433.918,3.62,27.663393,68.478424,46.917458,60.289124,82.68385,61.17238,65.29331,58.26752
Mauritius,0.3104569,3.8047628,3.8150282,0.33751646,0.13929899,23681.58,6.33,56.81488,74.62992,63.661655,67.260956,86.92501,37.03962,58.55495,25.127468
Mexico,0.28389058,3.5358298,3.5132816,0.9148764,0.24183847,20064.5,3.48,47.55565,82.82454,58.07246,74.93055,78.055336,43.40719,77.089134,46.40894
Moldova,0.26885495,3.22074,4.078755,0.5182467,0.10844338,13030.183,5.1,47.82065,69.686806,32.12114,45.6028,84.50433,53.4431,80.024055,32.65784
Mongolia,0.27248925,3.9632094,2.1429229,0.49995935,0.13303629,12458.019,5.439,24.021748,67.692474,52.72376,60.30599,79.32224,35.463108,79.68196,22.856056
Morocco,0.24282132,5.07854,4.7997293,0.745084,0.18633235,8217.599,9.28,28.363049,53.66353,15.173208,49.3291,73.616425,30.475817,72.283134,17.1925
Myanmar,0.27820054,2.1933033,3.9770174,0.3167098,0.09567405,4829.5366,0.5,58.548492,70.52709,39.761223,44.854546,73.42707,46.749012,48.55097,18.310575
Nepal,0.26699284,4.8975983,3.2773163,0.38390607,0.10316985,3922.0813,3.097,36.396072,79.96148,57.267483,52.243256,83.74065,37.241043,57.21969,46.105175
Netherlands,0.36796945,3.5344012,6.7548013,0.78764594,0.38367063,56784.04,3.38,12.731266,69.69109,52.614864,56.922443,82.921455,49.164993,80.9843,82.74158
New Zealand,0.3886144,3.7238638,7.263469,1.5064018,0.6033723,43110.37,4.11,23.603004,74.37761,51.28471,49.71017,75.589424,69.73122,77.481094,74.73303
Nicaragua,0.27072757,3.2548654,4.3657975,0.8515433,0.16589764,5348.9873,5.211,69.00884,87.899376,72.80597,80.941956,85.740456,58.88539,82.19462,48.163048
Nigeria,0.22260755,3.8173978,2.9917774,0.5542446,0.12942946,5076.368,8.53,79.61398,69.28313,55.55149,68.47103,81.09143,43.29604,48.036205,15.6555
North Macedonia,0.28765607,2.570906,3.5915322,0.5418609,0.14246428,16776.076,17.26,36.47355,64.68354,47.99077,62.512234,84.93578,52.5816,72.84705,51.614796
Norway,0.28272113,3.2382026,6.7358413,0.8286233,0.47473136,64385.008,3.69,14.538441,59.995953,53.426712,52.447567,75.18707,45.256138,63.919132,74.65955
Paraguay,0.2778201,3.6945765,6.304892,1.0898001,0.21759573,13609.723,6.59,59.636852,80.09212,50.466183,59.973225,76.89931,42.035915,78.7737,39.23913
Peru,0.27953792,2.2116694,5.551791,0.91938907,0.29595372,12735.168,3.38,56.20702,85.73192,72.650345,82.70601,84.922966,54.38118,85.459274,45.681732
Philippines,0.29213402,2.779254,4.563437,0.3369464,0.10456553,8731.861,2.24,49.365623,84.270584,67.59625,70.40088,94.9963,41.717888,77.751175,21.831205
Poland,0.2945265,2.2779574,3.082497,0.5506919,0.18609495,33159.75,3.28,27.881594,69.964645,36.660217,65.39474,84.898705,68.5301,74.02871,66.11285
Portugal,0.26907453,4.3940663,8.02761,0.87302935,0.42184258,34945.66,6.46,32.367702,80.49151,48.404198,52.53663,78.639946,67.66625,76.59218,58.517345
Romania,0.28902072,2.6501622,3.2856169,0.6372142,0.16204906,30006.336,3.91,44.47758,68.62652,25.702744,52.018707,83.580925,42.768414,80.47305,41.284595
Russia,0.281813,3.0799155,3.1336958,0.51406276,0.16156821,27254.574,4.5,17.541325,61.63527,41.771442,64.40816,72.52477,41.115032,77.51596,24.984978
Saudi Arabia,0.2628555,4.216069,4.5544286,0.7622446,0.27899438,44954.992,5.673,,65.42329,38.515568,65.34663,68.85982,16.64432,76.44302,14.718273
Senegal,0.21622801,4.0294,2.8934357,0.55274326,0.10354699,3430.484,2.86,66.859535,68.23765,57.703644,48.696583,73.58441,57.25855,58.33919,42.83574
Slovakia,0.29567876,2.695262,3.4256656,0.54230446,0.18270175,31973.46,5.75,26.909904,76.08368,56.19745,69.502396,84.32788,51.572186,81.89657,54.726707
South Africa,0.22481367,4.298678,3.786144,0.5569932,0.16455814,13852.206,28.47,62.38304,76.17302,55.83901,70.64971,83.09552,47.996967,66.659195,49.911667
South Korea,0.30063236,2.091181,3.2213244,0.5002964,0.35135385,42758.59,3.75,18.567822,67.64175,45.70268,45.7664,58.99228,46.21585,69.80932,55.34473
Spain,0.2656171,4.704455,4.8611727,0.92482716,0.59025174,40760.31,14.1,18.188236,73.65014,39.301422,57.077297,87.31633,72.852615,77.59471,74.324295
Sri Lanka,0.3008161,2.8662298,4.0355477,0.33558726,0.120000996,13639.021,4.35,79.540665,74.81159,37.734955,49.514526,84.744804,44.99341,82.962746,18.156517
Sweden,0.27025598,4.116486,4.795127,0.97393054,0.51417124,52850.57,6.83,9.442642,67.1728,52.484837,46.703934,90.40839,59.277653,80.76854,65.36293
Switzerland,0.2799828,3.705447,6.79061,0.9417426,0.4910716,70857.086,4.39,20.070494,53.449474,42.19981,47.841877,75.75294,72.21736,84.05732,78.26236
Tanzania,0.21327442,4.651242,3.8125863,0.59105045,0.10528517,2577.6658,2.222,58.527775,75.081635,47.290234,53.929363,80.421844,44.095016,37.83041,27.042412
Thailand,0.30105522,2.847038,3.399738,0.32977024,0.13236374,18003.672,0.72,48.769737,89.74872,54.263374,60.922714,81.801636,48.773006,76.00019,34.6944
Tunisia,0.2524584,5.049405,5.164141,0.787781,0.20487007,11100.82,15.13,28.068096,55.969093,29.972229,55.677906,67.43499,29.997808,66.421394,20.863941
Turkey,0.24893442,3.9422681,4.513604,0.795696,0.2917118,28150.059,13.67,28.25184,55.197144,21.625143,48.28742,74.642845,48.557346,75.45285,42.53479
Uganda,0.20794602,6.5845194,4.080157,0.5818194,0.09564634,2250.015,1.925,64.03269,66.05248,60.669,68.302414,81.37971,39.75472,53.531807,31.367619
Ukraine,0.27143335,3.8973033,3.133128,0.5213342,0.121123455,12804.955,8.19,27.202133,67.78508,40.182926,55.50576,68.07142,34.739998,81.58315,21.743122
United Arab Emirates,0.27531648,3.5784907,4.243272,0.752012,0.30040544,71782.16,2.23,49.15984,80.986725,55.355423,54.70345,79.77137,29.405935,75.7897,25.204256
United Kingdom,0.24625693,4.0975676,4.4602027,1.0944765,0.4250394,47362.266,3.74,40.922478,85.09124,53.808205,51.439003,72.84443,76.715744,76.0082,84.33688
United States,0.43364868,4.375998,5.6977477,0.6012978,0.42435044,62478.254,3.67,56.357536,76.839806,56.91862,64.25587,80.09102,67.084915,84.3986,70.85373
Uruguay,0.3134878,2.840908,5.1539445,0.9843416,0.3535729,23256.598,8.88,31.846924,71.38824,45.104134,65.167366,80.10275,58.520935,72.80397,65.675545
Uzbekistan,0.2701455,3.164448,2.0256548,0.5113078,0.11560703,7348.147,5.85,17.447626,69.6395,47.46711,58.930195,71.34779,61.056923,75.81158,17.23869
Venezuela,0.2758915,3.2147944,3.9995134,0.83046305,0.21330635,,5.096,54.641083,79.48106,67.12808,79.11776,87.47985,36.114902,78.55409,34.1905
Vietnam,0.32355136,2.473061,2.2873394,0.33610305,0.09474524,10252.005,2.04,26.911486,84.59566,64.33992,64.91945,87.42293,47.534718,70.14963,21.627087
World,0.28740895,3.4400527,3.779522,0.4898171,0.17395177,16847.46,5.360368,43.077442,72.66484,53.424976,62.49682,78.01984,48.85285,71.10655,43.382866
Zambia,0.21286875,4.2194896,3.9692068,0.5744539,0.11466904,3372.359,12.52,77.35696,73.74495,62.150967,70.076294,85.21131,35.759483,62.21714,29.777609
Zimbabwe,0.20248154,3.3954756,3.1370168,0.5385804,0.09829536,2203.3967,4.833,63.313522,63.667732,38.669662,52.760998,93.6826,41.948612,64.34553,12.301043
